batch_id,assembly_id,component_index,batch_condition,batch_offset_bias_mm,batch_angular_bias_deg,fixture_drift_mm,variation_multiplier,scenario_type,severity,active_modes,n_active_modes,offset_mm,tilt_deg,bend_mm,waviness_mm,twist_mm,local_bump_mm,component_profile_rms_mm,component_parallelism_mm,state_before_mean_gap,state_before_max_gap,state_before_parallelism,state_before_rms,state_before_quality,state_after_mean_gap,state_after_max_gap,state_after_parallelism,state_after_rms,state_after_quality
2,15,5,offset_drift,0.14459815066338172,0.0,0.0,1.0,waviness,high,waviness,1,0.0,0.0,0.0,0.13869031533857534,0.0,0.0,0.09758216535009154,1.0190799045127401e-16,0.9227112523283587,1.6264233656539935,4.440892098500626e-16,1.0165342931815657,0.8663938147128624,1.0673094029917403,1.9094381579994189,6.661338147750939e-16,1.1882016136570304,1.0118444296630509
2,16,1,offset_drift,0.14459815066338172,0.0,0.0,1.0,bend,low,bend,1,0.0,0.0,0.13035227915975645,0.0,0.0,0.0,0.09171554356680223,1.5963550143455798e-17,0.0,0.0,0.0,0.0,0.0,0.2267545991234114,0.27495042982313816,2.7755575615628914e-17,0.23039033645491183,0.17355054232945602
2,16,2,offset_drift,0.14459815066338172,0.0,0.0,1.0,tilt,low,tilt,1,0.0,-0.03432496460826924,0.0,0.0,0.0,0.0,0.174661417532289,0.599083719715451,0.2267545991234114,0.27495042982313816,2.7755575615628914e-17,0.23039033645491183,0.17355054232945602,0.37156276594181875,0.588738161184489,0.599083719715451,0.4123973017089099,0.5090551242234186
2,16,3,offset_drift,0.14459815066338172,0.0,0.0,1.0,mixed,medium,twist+bend+tilt+waviness,4,0.0,-0.01268275136183821,0.085919207310447,0.12548063552659994,-0.023867457101631358,0.0,0.13751021238588845,0.2213557730912294,0.37156276594181875,0.588738161184489,0.599083719715451,0.4123973017089099,0.5090551242234186,0.5738625256028428,0.962225857454988,0.8204394928066803,0.6399905176976008,0.7709574145291134
2,16,4,offset_drift,0.14459815066338172,0.0,0.0,1.0,twist,medium,twist,1,0.0,0.0,0.0,0.0,-0.028021632506910407,0.0,0.005241187273271286,3.4316602556471253e-18,0.5738625256028428,0.962225857454988,0.8204394928066803,0.6399905176976008,0.7709574145291134,0.7228748485644271,1.1124938083724731,0.8204394928066804,0.7763483313153524,0.8743772780546095
2,16,5,offset_drift,0.14459815066338172,0.0,0.0,1.0,mixed,medium,offset+twist+bend,3,0.4627980188539741,0.0,0.07592072131075524,0.0,-0.04256927724283938,0.0,0.517853289731613,0.0,0.7228748485644271,1.1124938083724731,0.8204394928066804,0.7763483313153524,0.8743772780546095,1.3848269971728762,1.748930637509959,0.8204394928066803,1.4147164349848593,1.3277307817453405
2,17,1,offset_drift,0.14459815066338172,0.0,0.0,1.0,waviness,low,waviness,1,0.0,0.0,0.0,0.046471280701530976,0.0,0.0,0.03269707900206939,3.414654309804484e-17,0.0,0.0,0.0,0.0,0.0,0.14459815066338175,0.1910694313649127,2.7755575615628914e-17,0.14824885885070957,0.11552516049355929
2,17,2,offset_drift,0.14459815066338172,0.0,0.0,1.0,offset,high,offset,1,-0.6074341081041361,0.0,0.0,0.0,0.0,0.0,0.6074341081041362,0.0,0.14459815066338175,0.1910694313649127,2.7755575615628914e-17,0.14824885885070957,0.11552516049355929,0.31823780677737273,0.3647090874789037,5.551115123125783e-17,0.31991311420093416,0.2368753796969764
2,17,3,offset_drift,0.14459815066338172,0.0,0.0,1.0,waviness,medium,waviness,1,0.0,0.0,0.0,0.07031187922955821,0.0,-0.015369193219670918,0.04997148876085353,5.166435110130242e-17,0.31823780677737273,0.3647090874789037,5.551115123125783e-17,0.31991311420093416,0.2368753796969764,0.1782167494025076,0.30249905901917745,1.1102230246251565e-16,0.196320249611724,0.16384676748767796
2,17,4,offset_drift,0.14459815066338172,0.0,0.0,1.0,bend,medium,bend,1,0.0,0.0,0.18156384473879206,0.0,0.0,0.0,0.127747875370006,2.223515813002487e-17,0.1782167494025076,0.30249905901917745,1.1102230246251565e-16,0.196320249611724,0.16384676748767796,0.10375046351017798,0.2510642044110526,8.326672684688674e-17,0.1266310661605093,0.11910750699242012
2,17,5,offset_drift,0.14459815066338172,0.0,0.0,1.0,offset,low,offset,1,-0.265455358464269,0.0,0.0,0.0,0.0,0.0,0.26545535846426904,0.0,0.10375046351017798,0.2510642044110526,8.326672684688674e-17,0.1266310661605093,0.11910750699242012,0.087541510243655,0.2234310175084589,1.1102230246251565e-16,0.10539361848333999,0.10383112017396819
2,18,1,offset_drift,0.14459815066338172,0.0,0.0,1.0,mixed,medium,waviness+bend+tilt+offset,4,-0.030885783961112297,-0.0028622428987214754,0.14619539181093458,0.05149551936107538,0.0,0.0,0.08739143086381936,0.04995556261607203,0.0,0.0,0.0,0.0,0.0,0.20585417081824225,0.31070511117087773,0.049955562616072036,0.21508347641434267,0.19146280102299187
2,18,2,offset_drift,0.14459815066338172,0.0,0.0,1.0,mixed,high,twist+offset+tilt,3,-1.1031341741751644,-0.03313339761394961,0.0,0.0,0.03268665013295017,0.02332021903341003,1.114221251498962,0.5782869451986029,0.20585417081824225,0.31070511117087773,0.049955562616072036,0.21508347641434267,0.19146280102299187,0.7508859075466122,1.158940949621949,0.6282425078146749,0.77781495824141,0.8392023053191118
2,18,3,offset_drift,0.14459815066338172,0.0,0.0,1.0,waviness,high,waviness,1,0.0,0.0,0.0,0.07522875208323175,0.0,0.0,0.05293076525888569,5.527719026554772e-17,0.7508859075466122,1.158940949621949,0.6282425078146749,0.77781495824141,0.8392023053191118,0.6062877568832303,1.0691878133307104,0.6282425078146749,0.6483354416278322,0.755948967571368
2,18,4,offset_drift,0.14459815066338172,0.0,0.0,1.0,tilt,medium,tilt,1,0.0,-0.001301622296536809,0.0,0.0,0.0,0.0,0.006623260091903366,0.022717594695845406,0.6062877568832303,1.0691878133307104,0.6282425078146749,0.6483354416278322,0.755948967571368,0.46168960621984867,0.9345854043335007,0.6509601025105203,0.5183463755936469,0.6660051714785254
2,18,5,offset_drift,0.14459815066338172,0.0,0.0,1.0,mixed,high,twist+offset+waviness,3,-0.04775673749281987,0.0,0.0,0.19595707032564666,-0.26643771372971364,0.0,0.14058762226788318,1.1102230246251565e-16,0.46168960621984867,0.9345854043335007,0.6509601025105203,0.5183463755936469,0.6660051714785254,0.36910957647398895,0.976516652676052,0.6509601025105205,0.4649282087926333,0.6454687203774317
2,19,1,offset_drift,0.14459815066338172,0.0,0.0,1.0,twist,low,twist,1,0.0,0.0,0.0,0.0,-0.04238034264628813,0.09344271669083751,0.04541166392671085,5.1906179007743525e-18,0.0,0.0,0.0,0.0,0.0,0.17910234999910218,0.23804086735421923,0.0,0.18151950645590212,0.14329491585158663
2,19,2,offset_drift,0.14459815066338172,0.0,0.0,1.0,mixed,high,waviness+bend+tilt,3,0.0,-0.05837402994672756,0.25121101195726986,0.1028383691855307,0.0,0.0,0.3683478569496129,1.0188193727370431,0.17910234999910218,0.23804086735421923,0.0,0.18151950645590212,0.14329491585158663,0.5286546905971615,0.8909890143899044,1.0188193727370434,0.5897727620886344,0.7905161995260961
2,19,3,offset_drift,0.14459815066338172,0.0,0.0,1.0,bend,medium,bend,1,0.0,0.0,0.16471240753715194,0.0,0.0,0.0,0.11589124552975533,2.017145226702275e-17,0.5286546905971615,0.8909890143899044,1.0188193727370434,0.5897727620886344,0.7905161995260961,0.7379748301418949,1.0995023170913132,1.0188193727370434,0.8138738375003091,0.9382763397411065
2,19,4,offset_drift,0.14459815066338172,0.0,0.0,1.0,mixed,medium,offset+bend+twist,3,0.08087527651406233,0.0,0.2160527437535446,0.0,-0.04665120575233869,0.0,0.23395965862116988,2.7755575615628914e-17,0.7379748301418949,1.0995023170913132,1.0188193727370434,0.8138738375003091,0.9382763397411065,1.099433224675914,1.534699556813881,1.0188193727370434,1.1672259642451928,1.2126082426925708
2,19,5,offset_drift,0.14459815066338172,0.0,0.0,1.0,tilt,medium,tilt,1,0.0,-0.0046708644044686325,0.0,0.0,0.0,0.0,0.023767532217549736,0.0815219629527755,1.099433224675914,1.534699556813881,1.0188193727370434,1.1672259642451928,1.2126082426925708,1.2440313753392955,1.6866346841430127,1.100341335689819,1.3102822789438429,1.3403304464460222
2,20,1,offset_drift,0.14459815066338172,0.0,0.0,1.0,waviness,low,waviness,1,0.0,0.0,0.0,0.06059582638990684,0.0,0.0,0.04263507466884148,4.452509089805288e-17,0.0,0.0,0.0,0.0,0.0,0.14459815066338175,0.20519397705328857,5.551115123125783e-17,0.15075269406311692,0.12001290772131279
2,20,2,offset_drift,0.14459815066338172,0.0,0.0,1.0,mixed,low,twist+waviness+tilt,3,0.0,-2.7716576661186847e-05,0.0,0.05137232875678069,-0.06479533020740241,-0.016885040899548263,0.03836221746096013,0.00048374552011919484,0.14459815066338175,0.20519397705328857,5.551115123125783e-17,0.15075269406311692,0.12001290772131279,0.29437480790113113,0.41531472665834385,0.00048374552011920535,0.30496609260962604,0.24354859328484085
2,20,3,offset_drift,0.14459815066338172,0.0,0.0,1.0,mixed,medium,twist+waviness,2,0.0,0.0,0.0,0.0022959449335361592,-0.012339602272952156,0.0,0.0028171774900657316,1.758675256919577e-19,0.29437480790113113,0.41531472665834385,0.00048374552011920535,0.30496609260962604,0.24354859328484085,0.440916782876343,0.5652937228234998,0.00048374552011920535,0.4483765845372525,0.34684593381971385
2,20,4,offset_drift,0.14459815066338172,0.0,0.0,1.0,twist,medium,twist,1,0.0,0.0,0.0,0.0,0.022873555872156153,0.0,0.004278287137697628,2.8012026983954178e-18,0.440916782876343,0.5652937228234998,0.00048374552011920535,0.4483765845372525,0.34684593381971385,0.5819117238884898,0.7041734845188425,0.00048374552011920535,0.587540696214619,0.44472475579969734
2,20,5,offset_drift,0.14459815066338172,0.0,0.0,1.0,offset,low,offset,1,0.016932477631075606,0.0,0.0,0.0,0.0,0.0,0.016932477631075603,0.0,0.5819117238884898,0.7041734845188425,0.00048374552011920535,0.587540696214619,0.44472475579969734,0.7434423521829471,0.8657041128132998,0.00048374552011920535,0.7478565011610172,0.5576747132710116
3,21,1,disturbed,0.17380912755253683,0.015530462240703754,0.1392735490883989,1.5,mixed,high,offset+waviness,2,0.5957705502309404,0.0,0.0,0.12815573341575273,0.0,0.0,0.6025555477547828,1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.0,0.8314846035116713,1.0185869297196108,0.2710577070953454,0.839284525957032,0.7202672246936914
3,21,2,disturbed,0.17380912755253683,0.015530462240703754,0.1392735490883989,1.5,mixed,medium,waviness+twist+tilt+bend,4,0.0,-0.025270739664316682,0.12611460855113132,0.14481035320266458,-0.13867368131355684,0.0,0.21277147154048676,0.44105764015656773,0.8314846035116713,1.0185869297196108,0.2710577070953454,0.839284525957032,0.7202672246936914,1.1685291423141804,1.5875798340275673,0.1010577740341232,1.1900955413697192,0.9761595792497331
3,21,3,disturbed,0.17380912755253683,0.015530462240703754,0.1392735490883989,1.5,mixed,low,twist+offset+waviness,3,0.10358992797226596,0.0,0.0,0.04646847037658587,0.02384706941728861,0.0,0.10507831968854754,2.7755575615628914e-17,1.1685291423141804,1.5875798340275673,0.1010577740341232,1.1900955413697192,0.9761595792497331,1.50407655894914,2.018029605897837,0.3721154811294687,1.5305873057978285,1.3213252243727165
3,21,4,disturbed,0.17380912755253683,0.015530462240703754,0.1392735490883989,1.5,mixed,high,tilt+bend+twist,3,0.0,0.039004041800535065,0.18101961617508083,0.0,-0.19703518832939826,0.0,0.25165783331141917,0.6807490561622169,1.50407655894914,2.018029605897837,0.3721154811294687,1.5305873057978285,1.3213252243727165,1.8849193204388281,2.553733444096827,1.323922244387031,1.944265286195852,1.9231990312963911
3,21,5,disturbed,0.17380912755253683,0.015530462240703754,0.1392735490883989,1.5,bend,medium,bend,1,0.0,0.0,0.07787787577364723,0.0,0.0,0.0,0.05479468218314887,9.537289129059228e-18,1.8849193204388281,2.553733444096827,1.323922244387031,1.944265286195852,1.9231990312963911,2.1697170547139883,2.906624017334255,1.5949799514823768,2.244158745000626,2.2258121815592484
3,22,1,disturbed,0.17380912755253683,0.015530462240703754,0.1392735490883989,1.5,mixed,high,offset+tilt+waviness+twist,4,0.16226067601768873,0.029575149190625864,0.0,0.07638588117218295,0.19373340034053918,0.13126232465481852,0.23329629818248648,0.5161837759899308,0.0,0.0,0.0,0.0,0.0,0.40890751198264547,0.7326528576694269,0.7872414830852764,0.4754644475483997,0.6261870005760446
3,22,2,disturbed,0.17380912755253683,0.015530462240703754,0.1392735490883989,1.5,offset,low,offset,1,-0.13311253924050961,0.0,0.0,0.0,0.0,0.0,0.13311253924050961,0.0,0.40890751198264547,0.7326528576694269,0.7872414830852764,0.4754644475483997,0.6261870005760446,0.5222981252943276,0.9118183163034665,1.058299190180622,0.6104425726275672,0.8087689467962815
3,22,3,disturbed,0.17380912755253683,0.015530462240703754,0.1392735490883989,1.5,mixed,low,tilt+waviness,2,0.0,-0.015370497796209697,0.0,0.0560875368002531,0.0,0.0,0.09617935391811011,0.26826580064977845,0.5222981252943276,0.9118183163034665,1.058299190180622,0.6104425726275672,0.8087689467962815,0.7448631762754688,1.128688239044091,1.061091096626189,0.8277277467166653,0.9631655282553911
3,22,4,disturbed,0.17380912755253683,0.015530462240703754,0.1392735490883989,1.5,tilt,medium,tilt,1,0.0,-0.023337343338598875,0.0,0.0,0.0,0.0,0.11875127194590872,0.407313502451933,0.7448631762754688,1.128688239044091,1.061091096626189,0.8277277467166653,0.9631655282553911,0.9805772295562001,1.4438244021341338,0.9248353012696018,1.045074893847467,1.1092785692727274
3,22,5,disturbed,0.17380912755253683,0.015530462240703754,0.1392735490883989,1.5,mixed,medium,waviness+bend+twist,3,0.0,0.0,0.16900296731981146,0.03100819589862263,-0.017255968163342177,0.0,0.12306957610283904,2.5688202454371926e-20,0.9805772295562001,1.4438244021341338,0.9248353012696018,1.045074893847467,1.1092785692727274,1.3255261843374677,1.9317365797233448,1.1958930083649473,1.4106399768181366,1.4770107294095416
3,23,1,disturbed,0.17380912755253683,0.015530462240703754,0.1392735490883989,1.5,offset,high,offset,1,-0.6093198481177655,0.0,0.0,0.0,0.0,0.0,0.6093198481177655,0.0,0.0,0.0,0.0,0.0,0.0,0.37360579483703454,0.5680995573385619,0.27105770709534555,0.38486489761423986,0.40231540754270656
3,23,2,disturbed,0.17380912755253683,0.015530462240703754,0.1392735490883989,1.5,offset,extreme,offset,1,-0.5156574519656196,0.0,0.0,0.0,0.0,0.0,0.5156574519656196,0.0,0.37360579483703454,0.5680995573385619,0.27105770709534555,0.38486489761423986,0.40231540754270656,0.6535491935219229,1.0425367185249779,0.542115414190691,0.6791799071471301,0.7393783885859906
3,23,3,disturbed,0.17380912755253683,0.015530462240703754,0.1392735490883989,1.5,waviness,extreme,waviness,1,0.0,0.0,0.0,0.10893670102404007,0.0,0.0,0.07664759537153246,8.004538933125772e-17,0.6535491935219229,1.0425367185249779,0.542115414190691,0.6791799071471301,0.7393783885859906,0.4178351402411919,1.0013164277457742,0.8131731212860365,0.4980360307369103,0.7195010098555918
3,23,4,disturbed,0.17380912755253683,0.015530462240703754,0.1392735490883989,1.5,bend,medium,bend,1,0.0,0.0,0.14544737097102695,0.0,0.0,0.0,0.10233641310269048,1.7812165730406582e-17,0.4178351402411919,1.0013164277457742,0.8131731212860365,0.4980360307369103,0.7195010098555918,0.3121596406079535,0.9600961369665706,1.084230828381382,0.3959210267061824,0.7465380844573901
3,23,5,disturbed,0.17380912755253683,0.015530462240703754,0.1392735490883989,1.5,waviness,medium,waviness,1,0.0,0.0,0.0,0.03633013819926715,0.0,0.0,0.02556179603671655,2.66949524749881e-17,0.3121596406079535,0.9600961369665706,1.084230828381382,0.3959210267061824,0.7465380844573901,0.46854524742707665,0.918875846187367,1.3552885354767275,0.49693431158606094,0.8725063198859575
3,24,1,disturbed,0.17380912755253683,0.015530462240703754,0.1392735490883989,1.5,mixed,medium,bend+twist,2,0.0,0.0,0.21041637368268268,0.0,0.08319095375562065,-0.014639181479408448,0.1320009006766437,1.5580747548269228e-17,0.0,0.0,0.0,0.0,0.0,0.3508675437081606,0.5146097949938673,0.27105770709534555,0.3765100524982075,0.3786115189890327
3,24,2,disturbed,0.17380912755253683,0.015530462240703754,0.1392735490883989,1.5,tilt,extreme,tilt,1,0.0,-0.05269349160843676,0.0,0.0,0.0,0.0,0.26812908732241586,0.9196751822269305,0.3508675437081606,0.5146097949938673,0.27105770709534555,0.3765100524982075,0.3786115189890327,0.5865815969888917,0.8285558087072823,0.3775597680362393,0.6176028837726023,0.5995694404969841
3,24,3,disturbed,0.17380912755253683,0.015530462240703754,0.1392735490883989,1.5,mixed,medium,bend+offset,2,-0.19514012511090964,0.0,0.06962266599763474,0.0,0.0,0.0,0.15281869622940888,0.0,0.5865815969888917,0.8285558087072823,0.3775597680362393,0.6176028837726023,0.5995694404969841,0.6710362383119853,1.0097888198886882,0.10650206094089376,0.7092689709484549,0.6071250328373156
3,24,4,disturbed,0.17380912755253683,0.015530462240703754,0.1392735490883989,1.5,offset,medium,offset,1,0.32623367503084516,0.0,0.0,0.0,0.0,0.0,0.3262336750308452,0.0,0.6710362383119853,1.0097888198886882,0.10650206094089376,0.7092689709484549,0.6071250328373156,1.2329839666235618,1.649470944850585,0.16455564615445173,1.2642500555446379,1.0405281728430433
3,24,5,disturbed,0.17380912755253683,0.015530462240703754,0.1392735490883989,1.5,offset,low,offset,1,-0.17027341922330108,0.0,0.0,0.0,0.0,0.0,0.17027341922330108,0.0,1.2329839666235618,1.649470944850585,0.16455564615445173,1.2642500555446379,1.0405281728430433,1.2984246006809916,1.795501104381096,0.4356133532497972,1.3440128290230422,1.1932630003958697
3,25,1,disturbed,0.17380912755253683,0.015530462240703754,0.1392735490883989,1.5,twist,extreme,twist,1,0.0,0.0,0.0,0.0,-0.4187255337945148,0.0,0.07831873957294681,5.1279088468271944e-17,0.0,0.0,0.0,0.0,0.0,0.301674758866676,0.41046713543866886,0.2710577070953456,0.3143429661209745,0.32639417703230456
3,25,2,disturbed,0.17380912755253683,0.015530462240703754,0.1392735490883989,1.5,twist,extreme,twist,1,0.0,0.0,0.0,0.0,-0.09064185291585923,0.0,0.016953720516146662,1.1100425504219218e-17,0.301674758866676,0.41046713543866886,0.2710577070953456,0.3143429661209745,0.32639417703230456,0.5516673791117078,0.7259393940992142,0.5421154141906912,0.5787969707454307,0.603796353295027
3,25,3,disturbed,0.17380912755253683,0.015530462240703754,0.1392735490883989,1.5,offset,medium,offset,1,-0.07781476647771647,0.0,0.0,0.0,0.0,0.0,0.07781476647771646,0.0,0.5516673791117078,0.7259393940992142,0.5421154141906912,0.5787969707454307,0.603796353295027,0.7095666659147225,0.9373520220887901,0.8131731212860368,0.7574881224632489,0.8137763550331897
3,25,4,disturbed,0.17380912755253683,0.015530462240703754,0.1392735490883989,1.5,mixed,high,twist+bend,2,0.0,0.0,0.3993537693928693,0.0,-0.06083426862716285,0.0,0.2888155163552309,5.635678077671329e-17,0.7095666659147225,0.9373520220887901,0.8131731212860368,0.7574881224632489,0.8137763550331897,1.2065623869019129,1.6176456648886606,1.0842308283813824,1.2798200438510556,1.3005136684366922
3,25,5,disturbed,0.17380912755253683,0.015530462240703754,0.1392735490883989,1.5,offset,medium,offset,1,0.7537172180388213,0.0,0.0,0.0,0.0,0.0,0.7537172180388213,0.0,1.2065623869019129,1.6176456648886606,1.0842308283813824,1.2798200438510556,1.3005136684366922,2.195993658221465,2.6930322218285263,1.355288535476728,2.255924332059486,2.0988867578639643
3,26,1,disturbed,0.17380912755253683,0.015530462240703754,0.1392735490883989,1.5,tilt,high,tilt,1,0.0,0.06551766462430754,0.0,0.0,0.0,0.0,0.33338451841187594,1.143499464321068,0.0,0.0,0.0,0.0,0.0,0.4162180390553838,0.8840277300350832,1.4145571714164136,0.47742883218064347,0.8621837653701284
3,26,2,disturbed,0.17380912755253683,0.015530462240703754,0.1392735490883989,1.5,mixed,high,offset+bend,2,-0.023050387312665344,0.0,0.2503560057617092,0.0,0.0,0.0,0.15583911556855817,3.122502256758253e-17,0.4162180390553838,0.8840277300350832,1.4145571714164136,0.47742883218064347,0.8621837653701284,0.7088401866329469,1.173255340596967,1.685614878511759,0.7989637156299394,1.1502094932854958
3,26,3,disturbed,0.17380912755253683,0.015530462240703754,0.1392735490883989,1.5,mixed,medium,tilt+twist,2,0.0,0.009399869108676616,0.0,0.0,0.12796350653018915,-0.02021018887837367,0.05524092769330531,0.16405866667480473,0.7088401866329469,1.173255340596967,1.685614878511759,0.7989637156299394,1.1502094932854958,0.9247534786431727,1.567559238973403,2.1207312522819093,1.0467806163145699,1.4885912526010023
3,26,4,disturbed,0.17380912755253683,0.015530462240703754,0.1392735490883989,1.5,mixed,medium,tilt+twist+waviness+bend,4,0.0,-0.01024685510466609,0.16273506634761006,0.09393675918983768,-0.020915483135211257,0.0,0.1502639137954492,0.17884136145791268,0.9247534786431727,1.567559238973403,2.1207312522819093,1.0467806163145699,1.4885912526010023,1.1978008350295262,1.7973491493580454,2.2129475979193423,1.3555278942590814,1.6979820641179821
3,26,5,disturbed,0.17380912755253683,0.015530462240703754,0.1392735490883989,1.5,tilt,high,tilt,1,0.0,-0.05571647653650872,0.0,0.0,0.0,0.0,0.2835114554695579,0.9724362696944516,1.1978008350295262,1.7973491493580454,2.2129475979193423,1.3555278942590814,1.6979820641179821,1.392994851076373,1.9364553704444953,1.511569035320236,1.501902681415876,1.602496045193919
3,27,1,disturbed,0.17380912755253683,0.015530462240703754,0.1392735490883989,1.5,waviness,medium,waviness,1,0.0,0.0,0.0,0.03530931642814393,0.0,0.0,0.024843548344947026,2.594486480628451e-17,0.0,0.0,0.0,0.0,0.0,0.23571405328073108,0.3308039363875275,0.27105770709534555,0.2524193920409498,0.2765146482331762
3,27,2,disturbed,0.17380912755253683,0.015530462240703754,0.1392735490883989,1.5,twist,extreme,twist,1,0.0,0.0,0.0,0.0,-0.17140812425091012,0.0,0.03206030480692457,2.099144107117289e-17,0.23571405328073108,0.3308039363875275,0.27105770709534555,0.2524193920409498,0.2765146482331762,0.49842956672152433,0.667980754889063,0.5421154141906911,0.5286205169624245,0.565419772436626
3,27,3,disturbed,0.17380912755253683,0.015530462240703754,0.1392735490883989,1.5,mixed,medium,bend+waviness+offset,3,-0.21399388696297122,0.0,0.10972811240520866,0.07947955552169096,0.0,0.0,0.15900458597188374,5.551115123125783e-17,0.49842956672152433,0.667980754889063,0.5421154141906911,0.5286205169624245,0.565419772436626,0.5923242217342446,0.9081670185264157,0.8131731212860366,0.6543305795072327,0.7595323664147323
3,27,4,disturbed,0.17380912755253683,0.015530462240703754,0.1392735490883989,1.5,offset,extreme,offset,1,-0.6722683388311681,0.0,0.0,0.0,0.0,0.0,0.6722683388311681,0.0,0.5923242217342446,0.9081670185264157,0.8131731212860366,0.6543305795072327,0.7595323664147323,0.3814955687035179,0.7213810626773248,1.0842308283813822,0.403451203712939,0.6964773582999614
3,27,5,disturbed,0.17380912755253683,0.015530462240703754,0.1392735490883989,1.5,mixed,high,twist+tilt+offset+waviness,4,-1.3205695326650873,-0.01491030971607816,0.0,0.11253354304893727,-0.030854688640465477,0.0,1.321435950775061,0.2602340029121639,0.3814955687035179,0.7213810626773248,1.0842308283813822,0.403451203712939,0.6964773582999614,0.9272418130268439,1.8706133031071264,1.0950545325645635,1.0144309130040807,1.269315985909968
3,28,1,disturbed,0.17380912755253683,0.015530462240703754,0.1392735490883989,1.5,mixed,high,bend+offset+waviness+tilt,4,0.09520887806968133,-0.00907998977609325,0.06524611612591194,0.05644715531485196,0.0,0.0,0.15379101079795762,0.15847571896693224,0.0,0.0,0.0,0.0,0.0,0.3720452593316981,0.5091755600566114,0.11258198812841333,0.3807268267099628,0.3362135249260131
3,28,2,disturbed,0.17380912755253683,0.015530462240703754,0.1392735490883989,1.5,tilt,medium,tilt,1,0.0,0.004225174810527232,0.0,0.0,0.0,0.0,0.021499656101659183,0.07374321204970113,0.3720452593316981,0.5091755600566114,0.11258198812841333,0.3807268267099628,0.3362135249260131,0.607759312612429,0.7996577921511792,0.45738290727346,0.6318951381265931,0.6226295174237798
3,28,3,disturbed,0.17380912755253683,0.015530462240703754,0.1392735490883989,1.5,mixed,extreme,tilt+twist+waviness,3,0.0,0.07029422211655906,0.0,0.11460137347189953,0.2650192885508378,0.0,0.34953425183537057,1.226866236621615,0.607759312612429,0.7996577921511792,0.45738290727346,0.6318951381265931,0.6226295174237798,0.83547825902582,1.6031097365455207,1.9553068509904206,0.9897527970034949,1.4171437336688777
3,28,4,disturbed,0.17380912755253683,0.015530462240703754,0.1392735490883989,1.5,mixed,high,waviness+twist+tilt,3,0.0,0.02047947068833773,0.0,0.15647907017208829,-0.06258185405006551,0.0,0.13137688518797233,0.3574342077989993,0.83547825902582,1.6031097365455207,1.9553068509904206,0.9897527970034949,1.4171437336688777,1.0884633441845564,2.0941048383195695,2.583798765884765,1.295679918870421,1.8594780764037093
3,28,5,disturbed,0.17380912755253683,0.015530462240703754,0.1392735490883989,1.5,waviness,high,waviness,1,0.0,0.0,0.0,0.10676391191749782,0.0,0.0,0.07511882629095261,7.844884979652819e-17,1.0884633441845564,2.0941048383195695,2.583798765884765,1.295679918870421,1.8594780764037093,1.3070088961873416,2.4063828361941186,2.854856472980111,1.5414682897749405,2.1246212905859654
3,29,1,disturbed,0.17380912755253683,0.015530462240703754,0.1392735490883989,1.5,mixed,medium,bend+waviness+tilt+offset,4,-0.17180907715016913,0.021645395434296836,0.13127849640996916,0.10034366307804451,0.0,0.0,0.15087833567178896,0.3777834361970844,0.0,0.0,0.0,0.0,0.0,0.23121890430592276,0.4104690060855272,0.6488411432924299,0.2512515494058811,0.41228387104575204
3,29,2,disturbed,0.17380912755253683,0.015530462240703754,0.1392735490883989,1.5,mixed,high,bend+offset,2,-0.30847593773340576,0.0,0.39745937484185856,0.0,0.0,0.0,0.13716058220731575,5.551115123125783e-17,0.23121890430592276,0.4104690060855272,0.6488411432924299,0.2512515494058811,0.41228387104575204,0.438854759465818,0.6955494730214911,0.9198988503877755,0.48861004960292814,0.6651519298228181
3,29,3,disturbed,0.17380912755253683,0.015530462240703754,0.1392735490883989,1.5,tilt,extreme,tilt,1,0.0,-0.03749089467736156,0.0,0.0,0.0,0.0,0.19077114965177586,0.6543396450257876,0.438854759465818,0.6955494730214911,0.9198988503877755,0.48861004960292814,0.6651519298228181,0.5738726272409931,1.0205666818144878,0.5366169124573336,0.6558564851651011,0.7049025149703545
3,29,4,disturbed,0.17380912755253683,0.015530462240703754,0.1392735490883989,1.5,waviness,extreme,waviness,1,0.0,0.0,0.0,0.1652334148986044,0.0,0.02880189803253824,0.11700673268122869,1.2141116156058965e-16,0.5738726272409931,1.0205666818144878,0.5366169124573336,0.6558564851651011,0.7049025149703545,0.8104072592438567,1.4785709286456192,0.8076746195526789,0.9192552821734655,1.0209213704499929
3,29,5,disturbed,0.17380912755253683,0.015530462240703754,0.1392735490883989,1.5,offset,medium,offset,1,-0.12556277260144255,0.0,0.0,0.0,0.0,0.0,0.12556277260144255,0.0,0.8104072592438567,1.4785709286456192,0.8076746195526789,0.9192552821734655,1.0209213704499929,0.9259460645434929,1.642766362639108,1.0787323266480244,1.052019531670041,1.1994353793161916
3,30,1,disturbed,0.17380912755253683,0.015530462240703754,0.1392735490883989,1.5,mixed,extreme,offset+twist,2,-0.567121266178825,0.0,0.0,0.0,0.15353880319659705,0.0,0.5915105014044633,0.0,0.0,0.0,0.0,0.0,0.0,0.3555937670398795,0.5305195989050828,0.27105770709534555,0.3689850725706494,0.3840498291691573
