assembly_id,component_index,zero_quality,direct_uncorrected_quality,direct_optimized_quality,structured_quality,direct_z_adj,direct_theta_adj,direct_locator_offset,direct_utilization,direct_improvement_potential,direct_improvement_percent,optimizer_success,optimizer_evaluations
100043,1,0.10337911484535979,0.10337911484535979,0.05098546711499665,0.1033791148453597,-0.052660732241947006,-5.385383807698929e-06,-0.14843158946281643,0.14843158946281643,0.05239364773036314,50.68107596852271,False,719
100043,2,0.2129519318187152,0.14208672759661148,0.059575284248963814,0.0772625512157263,-0.2007296334990962,5.38480036610888e-06,0.11029746339668366,0.11029746339668366,0.08251144334764766,58.07118282145265,False,627
100043,3,0.32700388935412056,0.1454142102417797,0.07128098248942151,0.1733841869692399,-0.04860378560713716,-2.4389293347421546e-09,-0.24985931769303193,0.24985931769303193,0.07413322775235819,50.980731270415134,False,927
100043,4,0.5078101992093905,0.21337861890860876,0.08675732115543056,0.1854428007825403,-0.1914283108345151,0.0021917674382504844,-0.11248989186106209,0.11248989186106209,0.1266212977531782,59.3411366147284,False,743
100043,5,0.4110277569528822,0.180313484684586,0.1049506569719828,0.166994571937263,0.14646880052747943,-4.849316391496236e-07,0.03415456292515572,0.05858752021099177,0.07536282771260319,41.7954474366861,False,655
100044,1,0.04781229067232127,0.04781229067232127,0.04790352838563215,0.0478122906723212,-1.8848412005270178e-05,1.4937586011278529e-05,0.00016518459797126207,0.00016518459797126207,-9.123771331088354e-05,-0.19082481100137172,False,627
100044,2,0.14990119145746236,0.1500175347429158,0.06728057426470936,0.1104388953048578,-0.027880204505163157,-1.494628850152882e-05,-0.3063005394293158,0.3063005394293158,0.08273696047820643,55.1515265332098,False,919
100044,3,0.16495176062919298,0.13890863176652088,0.11111822191688552,0.1348674424152497,-0.03493082971790013,5.270915732113053e-09,0.14373523764492965,0.14373523764492965,0.027790409849635364,20.006251228754294,False,991
100044,4,0.21698207475927658,0.14446524592671597,0.11690227118737195,0.1266197829063911,-0.0855209279998917,-0.0004307581245560854,0.05376941668673507,0.05376941668673507,0.02756297473934402,19.079311818239045,False,1035
100044,5,0.15911684543486415,0.15129153589205885,0.11122290702345097,0.122785881523481,0.09766819733376707,0.0004226298401624059,-0.046728344980044724,0.046728344980044724,0.040068628868607875,26.48438237628536,False,679
100045,1,0.04736774091977358,0.04736774091977358,0.05504350454339239,0.0473677409197735,0.02342094072228499,-7.484595148509976e-10,-0.04226457529633697,0.04226457529633697,-0.0076757636236188045,-16.20462254389373,False,647
100045,2,0.2530033608952715,0.2601923649457493,0.05425624336516247,0.0473677409197735,-0.018714710176758742,0.023916537425555526,0.013299752940505893,0.019930447854629607,0.20593612158058686,79.14764202382533,False,1247
100045,3,0.28710005248019116,0.09546190629381188,0.08871763412880593,0.0887130719727889,-0.004707125468683109,-0.00026519449368749,0.028972660953981814,0.028972660953981814,0.006744272165005949,7.06488318413471,False,767
100045,4,0.29902080968448835,0.12076464588460828,0.09435893335680712,0.1207594690397153,-0.04073392354372964,-2.617887117472312e-06,-0.08088761311993656,0.08088761311993656,0.026405712527801162,21.86543282959821,False,703
100045,5,0.42639982275984484,0.22169967422528536,0.15413239353190558,0.2561301919171595,-0.09227533061267053,1.8697551399848785e-06,-0.2179160533852384,0.2179160533852384,0.06756728069337978,30.476941804036972,False,723
100046,1,0.10206286403282851,0.10206286403282851,0.06480928413018826,0.1020628640328285,-0.03860086085818225,1.0430048052152201e-08,-0.15337904968286842,0.15337904968286842,0.03725357990264025,36.50062170571427,False,979
100046,2,0.5120559662812054,0.46733758173329965,0.1046956675361786,0.1224182842556624,-0.39036884852257264,0.021043705297036558,0.03497069502165167,0.15614753940902906,0.36264191419712105,77.59742172930437,False,783
100046,3,0.6422773192933396,0.3298108816895768,0.16488760465037092,0.1972820530504287,0.09382777703629804,0.016499717108813552,-0.08132729583419608,0.08132729583419608,0.16492327703920587,50.005408006650995,False,815
100046,4,0.732195377954278,0.3022536223141703,0.29775546804069347,0.3220233834685767,0.015021168296839707,-6.334083975582855e-09,-0.00102054215475232,0.006008467318735883,0.004498154273476829,1.4882052492993219,False,1003
100046,5,0.8895852383117743,0.44790444958826064,0.30002184526071485,0.3187464526103619,-0.007992861581343937,0.018507471724017965,0.02698185969684819,0.02698185969684819,0.1478826043275458,33.01655173631071,False,851
100047,1,0.13892703055686345,0.13892703055686345,0.03100501980783223,0.1023859634807651,-0.05162247930886777,0.006410215832950371,-0.18589848504933584,0.18589848504933584,0.10792201074903122,77.68251456642072,False,519
100047,2,0.13877121446015828,0.03071372765865188,0.03612128815332274,0.0667436399513434,-0.017275643134058993,-0.0004440432764534652,0.03643250746920579,0.03643250746920579,-0.005407560494670859,-17.606330806764124,False,671
100047,3,0.1655501936350671,0.06112517443153289,0.05202220963114669,0.0677102970659188,-0.020071622706874515,-1.979365542470468e-05,0.007673279337658823,0.008028649082749806,0.0091029648003862,14.892333453514395,False,1023
100047,4,0.13205644921489706,0.14610850549840565,0.0629581479958819,0.0726010895953589,0.1385279822135837,0.000463667047035402,0.033688723946989775,0.05541119288543348,0.08315035750252375,56.91000480696252,False,851
100047,5,0.148537257526927,0.08618947244370989,0.08342750692948646,0.1065130513321109,-0.011852346760346244,-3.278715645809171e-05,-0.023061448004824125,0.023061448004824125,0.002761965514223433,3.204527694524717,False,839
100048,1,0.14316631714507028,0.14316631714507028,0.03705983517997829,0.1177426612877662,-0.07654649723612286,-0.004585772059435177,-0.14670243890703816,0.14670243890703816,0.10610648196509198,74.1141380745126,False,527
100048,2,0.19952163485101326,0.23346678909889226,0.034357287836464696,0.0768704573902283,0.3192178668580702,-2.7345294812999352e-09,-0.03096103660252072,0.12768714674322806,0.19910950126242757,85.28386501177623,False,731
100048,3,0.2859502271848303,0.3129994236072161,0.0801398504313555,0.2259402955386476,-0.08948347102234216,0.020556992888442503,-0.2469736055331766,0.2469736055331766,0.2328595731758606,74.3961667699672,False,595
100048,4,0.6316692425654464,0.7163049680291006,0.15179323284819785,0.2421361584099272,-0.07340369592746929,-0.06875924794158426,-0.11902719723677457,0.11902719723677457,0.5645117351809028,78.80885382299469,False,919
100048,5,0.638072878525773,0.1684656163621602,0.15835913731646506,0.2333771787657167,-0.035175182173485385,2.766392948395311e-09,0.034316685886050496,0.034316685886050496,0.010106479045695144,5.999134579467341,False,895
100049,1,0.716677491293454,0.716677491293454,0.05123728115803503,0.0512371238822221,0.8062842894869403,0.016666666127424363,2.5597239615582284e-06,0.3225137157947761,0.665440210135419,92.85071991509565,False,823
100049,2,0.2125673298688273,0.629078396692718,0.05125908821065403,0.0512371238822221,-0.8590777165252169,-4.85278246922575e-06,-5.201645313893187e-05,0.3436310866100868,0.577819308482064,91.85171697515909,False,723
100049,3,0.295930920084592,0.15728545083241188,0.06894693866542928,0.1572697376793027,-0.09910300758061687,4.391002225983548e-06,-0.1671841681641146,0.1671841681641146,0.0883385121669826,56.16445240132704,False,751
100049,4,0.276080102567199,0.13582033512971883,0.07454118503297834,0.1442135494426981,-0.02685569321876199,-0.007760932726529227,-0.0369588698091428,0.0369588698091428,0.061279150096740495,45.117802159900585,False,1007
100049,5,0.3637311468230257,0.15141410418255913,0.12084879186555278,0.1994406103175448,-0.06883931768920515,-1.170444653534894e-08,-0.08333166569427786,0.08333166569427786,0.03056531231700635,20.186568802173095,False,743
100050,1,0.08223161153250826,0.08223161153250826,5.402531237897382e-08,0.0,-1.9484958398476584e-08,0.008490806197255117,-6.100224567812658e-08,0.007075671831045931,0.08223155750719588,99.99993430104145,False,739
100050,2,0.09193812879280837,0.02090713454585616,0.01152664333969258,0.0209071321389073,-0.02243061100704743,-2.0343426456336143e-07,0.017595604893790757,0.017595604893790757,0.00938049120616358,44.86741684083539,False,783
100050,3,0.10546959186680954,0.19335912141165093,0.011525439687371417,0.0165143484769541,1.1767691242837618e-05,-0.019382974614421535,-0.00027171516744515226,0.01615247884535128,0.18183368172427952,94.03936074842088,False,763
100050,4,0.9380852093127564,0.8367247621859726,0.02526242284302266,0.0903093264374495,-0.5378488328393358,-0.053941779984969206,-0.2554192296903115,0.2554192296903115,0.8114623393429499,96.98079655524671,False,595
100050,5,0.9401570492448288,0.04342190888418493,0.0464567173447831,0.1102959138469973,-0.024989238727865792,0.0005822290600949742,0.06769251297073087,0.06769251297073087,-0.0030348084605981707,-6.989118024941332,False,1547
100051,1,0.12190390890073716,0.12190390890073716,0.0022932597672576517,0.0,-0.17632878710536568,-4.834113514075199e-09,0.006891165555997955,0.07053151484214627,0.1196106491334795,98.11879718383355,False,487
100051,2,0.32826934305450545,0.2077369470610797,0.006876162938116502,0.0114795127812647,-0.2853170253537644,3.582061286695035e-11,-0.029185599660891452,0.11412681014150576,0.2008607841229632,96.68996630816244,False,511
100051,3,0.5117722564187507,0.18597910935339879,0.014362916020823024,0.0259421363000691,-0.25846602815029923,3.283559841062178e-11,-0.002565165555529335,0.10338641126011969,0.17161619333257577,92.27713474338104,False,739
100051,4,0.8681992273578832,0.35553342648742975,0.009185710645116073,0.0596855267570165,-0.3876978151631704,-0.009768413479985399,-0.08385155395265237,0.15507912606526816,0.34634771584231366,97.41635808034471,False,795
100051,5,1.0717074159474038,0.31362513554138427,0.029658772258059025,0.1011841364483414,-0.3207403350935291,0.00890878561162314,-0.058951704970120984,0.12829613403741164,0.28396636328332525,90.54324131040657,False,719
100052,1,0.721532479403315,0.721532479403315,0.0028743522275897,0.0,-1.0283141469370871,0.000172661521516293,-0.005090717823290958,0.41132565877483485,0.7186581271757253,99.60163231598851,False,615
100052,2,1.0043423832690226,0.28672361301393207,0.030701525406498793,0.0307014464566814,-0.2114657227242565,-0.01751323487528598,0.005085005541757173,0.0845862890897026,0.2560220876074333,89.29229264245949,False,983
100052,3,1.1165764237278473,0.7618881780294261,0.04873109378785236,0.0947813058294157,0.3229860854506251,0.06774876809951823,-0.3983327107408705,0.3983327107408705,0.7131570842415738,93.60390472078302,False,807
100052,4,1.4344753304347901,0.35664921300764785,0.04661318649973417,0.1616382815412551,-0.37290746480424575,0.00024413603762516443,-0.22307685444947478,0.22307685444947478,0.3100360265079137,86.93024271478356,False,911
100052,5,1.6247449849577345,0.22855243348704984,0.07709104291926264,0.1546106614858594,-0.2630686253785128,-0.00024462053567075756,0.015695422722770865,0.10522745015140511,0.1514613905677872,66.26986563079814,False,827
100053,1,0.36908383311015935,0.36908383311015935,4.132213857165499e-08,0.0,-0.27277596659742465,0.022390780608800988,-1.682242056985936e-08,0.10911038663896985,0.3690837917880208,99.99998880413206,False,811
100053,2,0.950775379110134,0.5894277846268674,0.04791429154280725,0.4516547885456757,-0.5630321015515086,0.024134253122322227,0.10442775327671845,0.22521284062060345,0.5415134930840602,91.8710497210207,False,711
100053,3,1.0589620668154962,0.40424439205777546,0.14021053516570947,0.2856018513905768,0.18836608884924105,0.023863026893722075,-0.23332727623575472,0.23332727623575472,0.264033856892066,65.31540377048192,False,675
100053,4,1.305942840812031,0.3432979325970733,0.150655248381856,0.202260593812959,-0.3337866368249137,0.003079496688159341,-0.06940776879853305,0.1335146547299655,0.1926426842152173,56.115305664051526,False,699
100053,5,1.5232245647269893,0.3153711656818426,0.19789568673775307,0.2218233624573337,-0.2700189600509638,-3.0439283304237833e-09,-0.03910167210356084,0.10800758402038553,0.11747547894408952,37.24991112935254,False,999
100054,1,0.23450914551710952,0.23450914551710952,0.07804205286237693,0.0780418672133533,-0.27277048209242133,-5.744734234563246e-09,-4.803112080287817e-05,0.10910819283696853,0.15646709265473258,66.72110476105799,False,563
100054,2,0.42033931166781185,0.23026180794794415,0.08209046205764096,0.0823789271641522,-0.26388772998382826,-0.00041023002139382034,-0.007674005655818106,0.1055550919935313,0.14817134589030317,64.3490760412168,False,887
100054,3,0.6746421150567236,0.3033219037673289,0.14364918119691955,0.2310898458276734,-0.2264976940926036,0.00041023576248079194,-0.23270345450200533,0.23270345450200533,0.15967272257040938,52.64134260903577,False,679
100054,4,1.1202699294641079,0.6264188086673034,0.24715614496788663,0.290529935509239,-0.21210543067195664,0.03979331477265404,0.005416697377548685,0.08484217226878266,0.37926266369941675,60.54458430236033,False,603
100054,5,1.4190304732585715,0.4475372481615928,0.2528678190943783,0.2726584412975305,-0.45655646388798626,0.0001469074858466257,0.11510810815228201,0.1826225855551945,0.19466942906721452,43.497927796375286,False,1211
100055,1,0.2469921184612847,0.2469921184612847,0.0021913145058058427,3.128069921957626e-17,-0.2757921438090144,0.008873014482224129,0.1240349312997231,0.1240349312997231,0.24480080395547885,99.11279982557446,False,607
100055,2,0.3560423468927738,0.4501381476878045,4.853627488298539e-08,0.0,0.642944334757536,2.602681830625574e-05,-0.0010686181798227057,0.2571777339030144,0.45013809915152964,99.99998921747132,False,683
100055,3,0.28486607420829463,0.3115484066492663,0.008100530341570437,0.0,-0.26344492955294563,0.014889728038664174,-0.009313882461090106,0.10537797182117825,0.3034478763076959,97.3999127683905,False,647
100055,4,0.551000278989592,0.4619909514726264,0.02186378374311993,0.0676303755032432,-0.5261854509984868,0.008932041698463084,-0.1252827878884986,0.21047418039939472,0.4401271677295065,95.26748658746938,False,531
100055,5,0.7385249096155712,0.2002222336786159,0.016725830346832192,0.0436402137221051,-0.274810664384861,-5.73471772714129e-09,0.017614566172497747,0.1099242657539444,0.18349640333178371,91.6463671194082,False,811
100056,1,0.7282759942550909,0.7282759942550909,0.1060097630824346,0.1312189521758297,-0.8251872532660974,-0.012502309115086194,-0.05216589345130187,0.33007490130643896,0.6222662311726563,85.4437378248523,False,707
100056,2,1.426680761213306,0.7615691395033561,0.17474880351723515,0.1883307004955018,-0.5415288304146072,-0.04032559781306904,-0.10852840321722543,0.2166115321658429,0.586820335986121,77.05411177359491,False,867
100056,3,2.0223524343921193,0.7226269492980972,0.22448220126904506,0.2328796956795959,-0.29193469809045736,-0.05505062768435616,0.00643080790521712,0.11677387923618295,0.4981447480290522,68.93525746762013,False,659
100056,4,2.619436348839699,0.7768990547651694,0.3408824960832746,0.3457755586361032,-0.2701446494243524,-0.05107308570780439,-0.020227509538615594,0.10805785976974096,0.4360165586818948,56.12267848796496,False,895
100056,5,2.8886383440421106,0.49620987985951565,0.34110871572918694,0.3437781326231672,-0.38908935986432064,4.535824333555666e-08,0.01646517810659622,0.15563574394572827,0.1551011641303287,31.2571696827641,False,719
100057,1,0.2517908346172475,0.2517908346172475,0.02041890420436369,0.070153587622148,0.14474684462132367,-0.019226470662229437,-0.1123919067473649,0.1123919067473649,0.23137193041288381,91.89052920238225,False,699
100057,2,0.25425720750436925,0.20635621733550275,0.020864787373222005,0.046069111884642,-0.27350664461791335,-7.416933996791539e-07,-0.0008428159117200893,0.10940265784716534,0.18549142996228074,89.88894657857624,False,655
100057,3,0.42129985961051425,0.46944875900537053,0.02518217505531166,0.0358044879960706,-0.283216004195152,0.03540118836850157,0.03573781595619785,0.11328640167806081,0.44426658395005886,94.63579899355456,False,607
100057,4,0.6450546341912122,0.23750700786926526,0.03746983572019483,0.0620498609724382,-0.2904675635646539,-0.0002272211318637751,-0.04924453236419302,0.11618702542586157,0.20003717214907044,84.22369257381241,False,1055
100057,5,0.9644004480896391,0.35149213035020205,0.06356778110387563,0.1369568282004799,-0.3975796057084805,-0.0013591046927808026,-0.16514037325670589,0.16514037325670589,0.2879243492463264,81.91487785500598,False,587
100058,1,0.23784064116354092,0.23784064116354092,0.08570982954864156,0.0837832520956245,-0.26630146579740305,-1.09424968156986e-10,-0.016127286207605177,0.10652058631896122,0.15213081161489936,63.96333732984395,False,619
100058,2,0.5779416345130323,0.39230749473401433,0.1253660349141546,0.1257289717041873,-0.2980379596238278,0.01575592840175144,-0.006531842554100997,0.11921518384953111,0.2669414598198597,68.04393579094044,False,843
100058,3,0.8256323003403545,0.34303187627359844,0.12916791065747307,0.1716086695387378,-0.3425984658068953,-0.0008075668694716309,-0.05633044328247019,0.1370393863227581,0.21386396561612536,62.34521640943649,False,679
100058,4,1.4131127260962129,0.6846076811271855,0.21693233530677683,0.3550454769450889,-0.40997008041201344,0.031785792997091784,-0.29153769860687934,0.29153769860687934,0.4676753458204087,68.31289784105192,False,915
100058,5,1.521741340883885,0.28276465068603984,0.23873105953709828,0.3667027215574922,-0.06385717970542813,0.004313433265975223,-0.12151528717021264,0.12151528717021264,0.044033591148941564,15.57252331297701,False,703
100059,1,0.17439206993593254,0.17439206993593254,0.019885211536698873,0.0405167484719752,-0.23434428500205756,-4.858811325905019e-09,-0.03235934044273698,0.09373771400082302,0.15450685839923367,88.59741068271957,False,643
100059,2,0.8246127808969503,0.6469898010949605,0.019211195568115222,0.0964791068353737,-0.848200570145663,0.0002733710862945493,-0.15666389199120245,0.3392802280582652,0.6277786055268453,97.03068030815906,False,647
100059,3,1.117717501416509,0.5667106931489473,0.01627830356999034,0.0727020565319245,0.11967098088877808,0.05352579988570488,-0.00039202719924659625,0.04786839235551123,0.5504323895789569,97.127581362628,False,735
100059,4,1.3120612627212738,0.20943383609189242,0.022788513733030216,0.083463984611389,-0.2870753281959765,0.00014840560099109722,0.01627622022404962,0.11483013127839059,0.18664532235886222,89.11899139209225,False,895
100059,5,1.5936871278580842,0.2752245818367006,0.021908000062129562,0.074092811637614,-0.27235004738354757,0.01131645799840621,-0.0017594362776410235,0.10894001895341902,0.25331658177457106,92.0399551828084,False,699
100060,1,0.36598253245181567,0.36598253245181567,0.02273659737818001,0.0,-0.2788862233417805,0.021186519840579888,0.047697297208676215,0.11155448933671219,0.34324593507363566,93.78751842994762,False,923
100060,2,0.5839190173589179,0.27282229740463215,0.018246829564866826,0.0623454695259757,-0.30047050291988053,0.0008052845407084326,-0.14781680897811098,0.14781680897811098,0.2545754678397653,93.31182614527862,False,719
100060,3,1.03615490865212,0.7985132795503459,0.011012061596200471,0.0387205518341075,-0.4864771582888542,-0.05780446634452498,-0.0040318452805674105,0.19459086331554168,0.7875012179541454,98.62092943496174,False,631
100060,4,0.9990738047170846,0.5093248616435222,0.010671594534608876,0.0367969562671327,-0.2708475094153235,0.03982394674130634,-0.011413133510046837,0.1083390037661294,0.49865326710891333,97.90475679899602,False,791
100060,5,0.9590689191092949,0.05003888919340325,0.01056009701005549,0.0377884685901192,0.02731871053939915,1.2369495343832312e-05,0.056887957242627886,0.056887957242627886,0.03947879218334776,78.89622015940422,False,931
100061,1,0.4668919539491977,0.4668919539491977,0.053628934667821176,0.0536289073755882,-0.17095031881380177,-0.041166692007724444,-6.785784878883217e-07,0.06838012752552071,0.41326301928137654,88.51363057037037,False,739
100061,2,0.5637196960235061,0.14408958086440182,0.05469082071679015,0.0596627741283351,-0.15228594518140204,5.605616311610587e-09,-0.02368549776721782,0.06091437807256082,0.08939876014761167,62.04387549141532,False,935
100061,3,0.740812662721763,0.2543062655566062,0.06580403349959968,0.1390262432469141,-0.25400830205584235,-3.137537693820502e-09,-0.16299118524016312,0.16299118524016312,0.1885022320570065,74.124100577871,False,851
100061,4,0.8354348517043466,0.17090068374369122,0.06580294698837619,0.1069203191608318,-0.170973833920858,0.003634730568782158,0.00040601178380436843,0.0683895335683432,0.10509773675531503,61.49638167213869,False,819
100061,5,1.4137567859586289,0.6157913529513266,0.12454496285478485,0.1473308055193225,-0.8220649695212691,1.9676918409220144e-08,0.2400330342017646,0.32882598780850764,0.49124639009654175,79.77481134512956,False,1031
100062,1,0.1582234074147564,0.1582234074147564,0.06839355668501022,0.0681177293202119,-0.1698254801599128,-6.987861943001629e-10,-0.0028020625705290846,0.06793019206396513,0.08982985072974618,56.77405903304316,False,915
100062,2,0.46426047710772245,0.35194767493545664,0.0711934837599727,0.0681177293202119,-0.17399654733646797,-0.02810514273269846,-0.006034375495528765,0.06959861893458719,0.28075419117548395,79.77157150618233,False,751
100062,3,0.9507801517234855,0.5407648887122376,0.16728362092175406,0.2440060281430094,-0.5783433907241682,-9.018424736669217e-05,-0.13436895099860777,0.23133735628966728,0.3734812677904835,69.06536936595151,False,647
100062,4,0.920482171751079,0.39237755518884915,0.30977065979334495,0.4788966865092108,0.2425880448972604,1.1953431710062923e-09,-0.4290368774309698,0.4290368774309698,0.0826068953955042,21.052910469291742,False,683
100062,5,1.1439242011774347,0.4641646233881328,0.3091650101539585,0.4022069779255969,-0.1735524836927867,-0.01596066193578907,0.006229788630646011,0.06942099347711468,0.15499961323417433,33.393241411369736,False,731
100063,1,0.0648990203818889,0.0648990203818889,0.00537766460856253,0.0,-0.08549073775161953,0.00013884913511459372,-0.01271655036805075,0.03419629510064781,0.059521355773326366,91.71379694652025,False,919
100063,2,0.4633047288598249,0.4123585195333662,3.771475157725769e-08,0.0,-0.17817255096124732,-0.03483513793179429,0.012716606971942197,0.07126902038449892,0.4123584818186146,99.99999085389297,False,831
100063,3,0.7442381923117041,0.37788308538658755,0.13170277260478505,0.2687458784295728,-0.28219952822904454,7.429331327959364e-08,-0.39532151200624194,0.39532151200624194,0.2461803127818025,65.14721677207422,False,763
100063,4,0.9278403470919545,0.26264639641778237,0.13680464777995804,0.2174612566794863,-0.19469821339815638,-0.0073048585469833675,0.08510734873501975,0.08510734873501975,0.12584174863782432,47.912992660159055,False,531
100063,5,1.1259090755446648,0.287724996457296,0.14884604266523244,0.2545393153098255,-0.25870787812451274,5.096667654822382e-09,-0.12420083048055176,0.12420083048055176,0.13887895379206355,48.26794873648591,False,703
100064,1,0.4710485216350797,0.4710485216350797,0.03296334340061912,0.0898081364749273,-0.6075072191517737,-2.9393404447261913e-09,-0.11141626651109432,0.2430028876607095,0.4380851782344606,93.00213419921191,False,1091
100064,2,0.570703974744564,0.12807850276921526,0.06111866933235727,0.1179890586538056,-0.09920865215729407,0.0018247365422815241,-0.053109571456259275,0.053109571456259275,0.06695983343685799,52.280306209944506,False,1103
100064,3,0.7172843040414991,0.1973069527727243,0.0838479725737575,0.1139470056117463,-0.21791976671094307,-0.0005269172874520586,0.07815045421975847,0.08716790668437722,0.1134589801989668,57.50379224074224,False,531
100064,4,0.9319436773152958,0.2554634948965232,0.14485654698285913,0.1581553185088535,-0.17586685739580102,1.9754580671717582e-09,-0.21562701116315736,0.21562701116315736,0.11060694791366407,43.296576662926334,False,715
100064,5,1.073855274623158,0.24788769601998004,0.18447750269243457,0.1919221569056303,-0.17186085736554343,-2.252580112060487e-09,-0.003980535072747055,0.06874434294621737,0.06341019332754547,25.58021004900321,False,1163
100065,1,0.14700252335579925,0.14700252335579925,0.02608558824618855,0.0232236245727399,-0.1796734408027447,-2.861196538421975e-09,-0.01854387686108287,0.07186937632109788,0.1209169351096107,82.25500647832283,False,675
100065,2,0.32701833645768,0.1984385350005307,0.04601165264199149,0.0864675021909755,-0.22597788026784915,-0.0006932548603147292,-0.08968348796152237,0.09039115210713966,0.15242688235853924,76.81314637710442,False,627
100065,3,0.3116533193553391,0.052853150194171715,0.04217494389156318,0.0673556672074786,0.013572477486351597,0.0007178853376514915,0.06393550996486463,0.06393550996486463,0.010678206302608538,20.203538035819967,False,611
100065,4,0.4442214087507295,0.1636744672434757,0.060738711490281976,0.077900221758428,-0.17666939713104785,-2.463295230632382e-05,-0.03691298538064153,0.07066775885241913,0.10293575575319372,62.890539671084156,False,1175
100065,5,0.7994043670111379,0.3761261933989901,0.06131740848013978,0.0741898830985144,-0.4765945366492583,3.5088056308649267e-09,-0.02821998995319831,0.19063781465970334,0.31480878491885034,83.69765000250993,False,707
100066,1,0.5474301770482703,0.5474301770482703,4.3173365584684847e-08,0.0,-0.17095039768123896,-0.049653502370268075,1.1884051107100698e-08,0.06838015907249559,0.5474301338749048,99.999992113448,False,711
100066,2,0.6387347938123147,0.1388582037186672,0.03893453059186898,0.0347618165598851,-0.16972662027879476,0.0004563532420711169,0.007508116384215668,0.0678906481115179,0.09992367312679822,71.96094321459606,False,1003
100066,3,1.514875522921589,0.8901868521624561,0.040220682450256985,0.1908786936703544,-0.9802319807898338,-0.028251546419179034,0.0631636163181831,0.3920927923159335,0.8499661697121991,95.48177078188111,False,551
100066,4,1.6558789765868291,0.6252850464833573,0.13053704962313964,0.2061395625412747,-0.491450583132539,0.028221176795930586,-0.019440731752815982,0.1965802332530156,0.49474799686021764,79.1235932544224,False,1015
100066,5,1.9763803613139688,0.39304843412800883,0.13276624287874478,0.183462689189476,-0.19244622398944417,-0.025699941254910055,-0.02201294873016152,0.07697848959577766,0.26028219124926405,66.22140394140199,False,691
100067,1,0.1642871441286251,0.1642871441286251,0.02454679323847308,0.0341721405588613,-0.16144396731177613,-0.004896558912143802,-0.024574931246775813,0.06457758692471045,0.13974035089015202,85.05860372175275,False,975
100067,2,0.42350212433948026,0.2774188947420381,0.04397978920561584,0.1549285969019638,-0.2798877845485895,-1.3268282634712238e-06,-0.21043204442678867,0.21043204442678867,0.23343910553642228,84.14679387771655,False,611
100067,3,0.6584380198052893,0.4474094223109811,0.13756516898333773,0.2532216780941188,0.0069646896756231135,0.036013919346122435,-0.15409571657363574,0.15409571657363574,0.3098442533276433,69.25295666041644,False,603
100067,4,0.8680391014397028,0.2764035995386397,0.1478393299669739,0.2525294490294136,-0.20514837493230725,0.007523974931033191,0.009257442643953413,0.0820593499729229,0.12856426957166578,46.51323998177281,False,763
100067,5,1.03920445349236,0.28822185053199434,0.21501493884889378,0.2869576700244049,-0.17944254584210573,-1.8015281888488887e-08,-0.08067404945255045,0.08067404945255045,0.07320691168310056,25.39950095663346,False,619
100068,1,0.22688398351571593,0.22688398351571593,0.08137290696358,0.0830793033472941,-0.06892391626237619,-0.01814050425726028,0.01626128325569717,0.027569566504950477,0.1455110765521359,64.13457411023312,False,763
100068,2,0.458954209934606,0.30721918886970845,0.14171308605670732,0.203603835306465,-0.2751568466679566,0.0004120854658957285,-0.17609800000682763,0.17609800000682763,0.16550610281300113,53.87231944134591,False,843
100068,3,0.6561511655811663,0.28346766747989666,0.14236863467297006,0.1704716417766584,-0.16391402429236535,-0.012725008221100164,0.012110700046091827,0.06556560971694614,0.1410990328069266,49.77605878699843,False,1103
100068,4,0.9239513866108501,0.3579026010856352,0.16654379964993435,0.3039823993850294,-0.30403128711634286,0.00042943389178172177,-0.3007147176184338,0.3007147176184338,0.19135880143570086,53.46672554355494,False,715
100068,5,1.0505705063908006,0.23906998631168544,0.16878352945100178,0.2422683091839409,-0.17850796264180088,-3.5682859135546193e-09,0.044011676399403496,0.07140318505672036,0.07028645686068366,29.39995017569805,False,539
100069,1,0.29812123144514946,0.29812123144514946,0.07803638271475312,0.1811986295135902,-0.29179682959486325,-4.883926004973012e-06,-0.2217984134342539,0.2217984134342539,0.22008484873039635,73.82394325406817,False,647
100069,2,0.6452741713185168,0.3902580379546733,0.08829695069590603,0.1301184424231942,-0.46685922867266666,0.00022688951955309732,-0.02296859012915642,0.18674369146906666,0.30196108725876725,77.37472592270827,False,1491
100069,3,1.2675786528359931,0.6736743173147863,0.1671096928975979,0.2370103678313417,-0.8179145159585851,-0.0002220061591166894,-0.04862690462068043,0.32716580638343407,0.5065646244171884,75.19429068282071,False,603
100069,4,1.4475527098723424,0.2827846504347679,0.1948104993410343,0.2651429032688361,-0.19602598015544148,6.539762551014404e-05,-0.14464093677185896,0.14464093677185896,0.0879741510937336,31.10994566306111,False,655
100069,5,1.5674835822495303,0.25798070815661595,0.1935397754713018,0.2405061743371722,-0.17995672234622606,-6.540032150663012e-05,0.06057091123874056,0.07198268893849043,0.06444093268531415,24.978973484402207,False,779
100070,1,0.7034000052615226,0.7034000052615226,0.13736222254228259,0.1590302966034136,-0.4160452831904234,0.041832834224187966,-0.06380323583481903,0.16641811327616934,0.56603778271924,80.47167735075412,False,991
100070,2,0.9173098269121993,0.3333750610758225,0.2033867693226123,0.2237634369016981,-0.2056181749883219,0.006231281109447967,-0.03532898700992659,0.08224726999532876,0.1299882917532102,38.99160643082591,False,771
